package_id,user_id,start_date,end_date
41,6220,2022-02-22,2022-04-10
41,4729,2022-02-22,2022-04-10
41,4869,2022-02-22,2022-04-10
41,8772,2022-02-22,2022-04-10
41,4114,2022-02-22,2022-04-10
105,22930,2024-10-09,2024-11-08
41,9754,2022-02-22,2022-04-10
41,9081,2022-02-22,2022-04-10
41,1564,2022-02-22,2022-04-10
41,4941,2022-02-22,2022-04-10
41,3984,2022-02-22,2022-04-10
41,6234,2022-02-22,2022-04-10
41,6349,2022-02-22,2022-04-10
41,3100,2022-02-22,2022-04-10
41,6387,2022-02-22,2022-04-10
41,6424,2022-02-22,2022-04-10
41,6451,2022-02-22,2022-04-10
41,6468,2022-02-22,2022-04-10
41,2031,2022-02-22,2022-04-10
41,6494,2022-02-22,2022-04-10
41,6509,2022-02-22,2022-04-10
41,6512,2022-02-22,2022-04-10
41,6245,2022-02-22,2022-04-10
41,6519,2022-02-22,2022-04-10
41,6534,2022-02-22,2022-04-10
24,22078,2024-10-09,2025-04-09
41,9286,2022-02-22,2022-04-10
41,6536,2022-02-22,2022-04-10
41,6540,2022-02-22,2022-04-10
41,6539,2022-02-22,2022-04-10
41,6548,2022-02-22,2022-04-10
41,6549,2022-02-22,2022-04-10
41,6555,2022-02-22,2022-04-10
41,6560,2022-02-22,2022-04-10
41,6563,2022-02-22,2022-04-10
41,6565,2022-02-22,2022-04-10
41,6545,2022-02-22,2022-04-10
41,6566,2022-02-22,2022-04-10
41,6544,2022-02-22,2022-04-10
41,6551,2022-02-22,2022-04-10
41,9567,2022-02-22,2022-04-10
41,6588,2022-02-22,2022-04-10
41,6595,2022-02-22,2022-04-10
41,6609,2022-02-22,2022-04-10
41,6638,2022-02-22,2022-04-10
41,6621,2022-02-22,2022-04-10
41,6613,2022-02-22,2022-04-10
41,6614,2022-02-22,2022-04-10
41,6619,2022-02-22,2022-04-10
41,6432,2022-02-22,2022-04-10
41,6689,2022-02-22,2022-04-10
41,6644,2022-02-22,2022-04-10
41,6642,2022-02-22,2022-04-10
41,6648,2022-02-22,2022-04-10
41,6668,2022-02-22,2022-04-10
41,9290,2022-02-22,2022-04-10
41,6667,2022-02-22,2022-04-10
41,6675,2022-02-22,2022-04-10
41,6678,2022-02-22,2022-04-10
41,6666,2022-02-22,2022-04-10
41,6682,2022-02-22,2022-04-10
41,6704,2022-02-22,2022-04-10
41,6695,2022-02-22,2022-04-10
41,6697,2022-02-22,2022-04-10
41,6744,2022-02-22,2022-04-10
41,6772,2022-02-22,2022-04-10
41,6791,2022-02-22,2022-04-10
41,5344,2022-02-22,2022-04-10
41,6880,2022-02-22,2022-04-10
41,6889,2022-02-22,2022-04-10
41,6952,2022-02-22,2022-04-10
71,9270,2023-11-08,2025-05-08
41,5900,2022-02-22,2022-04-10
41,6968,2022-02-22,2022-04-10
41,7008,2022-02-22,2022-04-10
41,5266,2022-02-22,2022-04-10
41,10147,2022-02-22,2022-04-10
41,10295,2022-02-22,2022-04-10
41,3435,2022-02-22,2022-04-10
41,6570,2022-02-22,2022-04-10
41,1224,2022-02-22,2022-04-10
41,4614,2022-02-22,2022-10-22
41,9285,2022-02-22,2022-10-25
71,19786,2024-11-20,2025-05-20
108,20304,2024-12-12,2024-12-18
100,18145,2024-12-12,2024-12-18
100,22532,2024-12-12,2024-12-18
41,9416,2022-02-22,2022-04-10
41,3899,2022-02-22,2022-04-10
41,17212,2023-05-17,2023-06-16
28,9363,2023-05-18,2024-05-18
71,16117,2023-10-02,2024-04-02
71,7661,2023-10-03,2024-04-03
72,24348,2024-12-20,2025-01-19
41,17249,2023-05-20,2023-06-19
71,16694,2023-05-22,2023-11-22
72,24350,2024-12-20,2025-01-19
36,9907,2025-01-03,2026-01-03
81,10089,2023-05-18,2025-12-30
72,18113,2023-08-30,2025-01-13
71,18262,2024-11-26,2025-05-26
71,5799,2025-01-06,2025-07-06
71,11656,2025-01-09,2025-07-09
105,18395,2023-10-02,2023-11-01
107,18396,2023-10-02,2023-11-01
105,18397,2023-10-02,2023-11-01
108,24873,2025-01-17,2025-02-16
105,18398,2023-10-02,2023-11-01
105,18399,2023-10-02,2023-11-01
105,18400,2023-10-02,2023-11-01
81,6936,2023-04-20,2024-10-20
41,18401,2023-10-03,2023-11-02
72,18305,2023-09-22,2024-10-22
71,7522,2023-04-21,2024-04-22
24,24263,2025-01-18,2026-01-18
81,18250,2023-10-03,2024-10-03
71,14111,2023-10-03,2024-04-03
108,25189,2025-02-01,2025-03-03
51,4063,2023-10-03,2024-04-03
105,18403,2023-10-03,2023-11-02
71,3313,2023-10-03,2024-10-03
105,18405,2023-10-03,2023-11-02
81,5990,2023-10-03,2024-07-03
28,15022,2023-10-03,2024-04-03
105,18406,2023-10-03,2023-11-02
81,18406,2023-10-03,2024-10-03
72,18407,2023-10-03,2023-11-02
106,18408,2023-10-03,2023-11-02
71,11349,2023-10-03,2024-10-03
71,18178,2023-10-03,2024-04-03
81,13480,2023-10-03,2024-04-03
105,25225,2025-02-01,2025-03-03
102,18408,2023-10-03,2024-04-03
41,18409,2023-10-03,2023-11-02
72,18410,2023-10-03,2023-11-02
108,25231,2025-02-02,2025-03-04
105,18411,2023-10-04,2023-11-03
24,18245,2023-10-04,2024-10-04
81,16563,2023-10-04,2024-10-04
71,3672,2023-10-04,2024-04-04
72,25232,2025-02-02,2025-03-04
28,14793,2023-10-04,2024-04-04
41,18413,2023-10-04,2023-11-03
106,18414,2023-10-04,2023-11-03
105,18415,2023-10-04,2023-11-03
71,18415,2023-10-04,2024-04-04
105,18416,2023-10-04,2023-11-03
105,18417,2023-10-04,2023-11-03
105,14141,2022-07-05,2025-02-06
108,25233,2025-02-02,2025-03-04
105,18418,2023-10-04,2023-11-03
105,12110,2022-02-06,2023-12-04
106,18419,2023-10-04,2023-11-03
71,8094,2023-10-03,2025-04-03
71,14310,2024-10-08,2025-04-08
71,14920,2024-11-22,2025-05-22
41,6438,2022-02-22,2022-04-10
41,6535,2022-02-22,2022-04-10
41,8831,2022-02-22,2022-04-10
41,6562,2022-02-22,2022-04-10
41,6632,2022-02-22,2022-04-10
41,6649,2022-02-22,2022-04-10
41,8839,2022-02-22,2022-04-10
41,6855,2022-02-22,2022-04-10
41,6861,2022-02-22,2022-04-10
41,6886,2022-02-22,2022-04-10
41,6907,2022-02-22,2022-04-10
41,6920,2022-02-22,2022-04-10
41,6922,2022-02-22,2022-04-10
41,9441,2022-02-22,2022-04-10
41,7020,2022-02-22,2022-04-10
41,7027,2022-02-22,2022-04-10
41,7043,2022-02-22,2022-04-10
41,7045,2022-02-22,2022-04-10
41,7046,2022-02-22,2022-04-10
41,7048,2022-02-22,2022-04-10
41,7061,2022-02-22,2022-04-10
41,7049,2022-02-22,2022-04-10
41,7059,2022-02-22,2022-04-10
41,7072,2022-02-22,2022-04-10
41,7032,2022-02-22,2022-04-10
41,7080,2022-02-22,2022-04-10
41,9699,2022-02-22,2022-04-10
41,7110,2022-02-22,2022-04-10
41,7097,2022-02-22,2022-04-10
106,25234,2025-02-02,2025-03-04
41,7108,2022-02-22,2022-04-10
41,7114,2022-02-22,2022-04-10
41,7115,2022-02-22,2022-04-10
41,7067,2022-02-22,2022-04-10
41,7089,2022-02-22,2022-04-10
41,7131,2022-02-22,2022-04-10
41,7132,2022-02-22,2022-04-10
41,7139,2022-02-22,2022-04-10
41,7141,2022-02-22,2022-04-10
41,7123,2022-02-22,2022-04-10
41,7106,2022-02-22,2022-04-10
41,7143,2022-02-22,2022-04-10
41,7127,2022-02-22,2022-04-10
41,7149,2022-02-22,2022-04-10
41,7156,2022-02-22,2022-04-10
41,7151,2022-02-22,2022-04-10
41,7152,2022-02-22,2022-04-10
41,7204,2022-02-22,2022-04-10
41,7159,2022-02-22,2022-04-10
41,7160,2022-02-22,2022-04-10
41,4556,2022-02-22,2022-04-10
41,7175,2022-02-22,2022-04-10
41,7158,2022-02-22,2022-04-10
41,7154,2022-02-22,2022-04-10
41,7197,2022-02-22,2022-04-10
41,7220,2022-02-22,2022-04-10
41,7218,2022-02-22,2022-04-10
41,7235,2022-02-22,2022-04-10
41,7256,2022-02-22,2022-04-10
41,7237,2022-02-22,2022-04-10
41,7183,2022-02-22,2022-04-10
package_id,user_id,start_date,end_date
41,7267,2022-02-22,2022-04-10
41,9704,2022-02-22,2022-04-10
41,7146,2022-02-22,2022-04-10
41,7304,2022-02-22,2022-04-10
41,7287,2022-02-22,2022-04-10
41,7289,2022-02-22,2022-04-10
41,7344,2022-02-22,2022-04-10
41,7432,2022-02-22,2022-04-10
41,7401,2022-02-22,2022-04-10
41,7442,2022-02-22,2022-04-10
41,7503,2022-02-22,2022-04-10
41,7473,2022-02-22,2022-04-10
41,7461,2022-02-22,2022-04-10
41,7474,2022-02-22,2022-04-10
41,7531,2022-02-22,2022-04-10
41,7496,2022-02-22,2022-04-10
41,9313,2022-02-22,2022-04-10
41,7486,2022-02-22,2022-04-10
41,7475,2022-02-22,2022-04-10
41,9708,2022-02-22,2022-04-10
41,7501,2022-02-22,2022-04-10
41,7537,2022-02-22,2022-04-10
41,9479,2022-02-22,2022-04-10
41,7533,2022-02-22,2022-04-10
41,7539,2022-02-22,2022-04-10
41,9709,2022-02-22,2022-04-10
41,7560,2022-02-22,2022-04-10
41,9165,2022-02-22,2022-04-10
41,7555,2022-02-22,2022-04-10
41,7562,2022-02-22,2022-04-10
41,7579,2022-02-22,2022-04-10
41,7554,2022-02-22,2022-04-10
41,7549,2022-02-22,2022-04-10
41,7566,2022-02-22,2022-04-10
41,7547,2022-02-22,2022-04-10
41,7581,2022-02-22,2022-04-10
41,7583,2022-02-22,2022-04-10
41,6377,2022-02-22,2022-04-10
41,7599,2022-02-22,2022-04-10
41,7601,2022-02-22,2022-04-10
41,7603,2022-02-22,2022-04-10
41,7604,2022-02-22,2022-04-10
41,7580,2022-02-22,2022-04-10
41,7104,2022-02-22,2022-10-18
41,6338,2022-02-22,2022-04-10
109,18404,2023-10-03,2023-11-02
81,346,2023-05-08,2023-11-08
106,20319,2024-03-30,2025-01-13
24,19509,2025-01-17,2026-01-17
71,5397,2023-10-04,2024-10-04
24,23912,2025-01-18,2026-01-18
105,24351,2024-12-20,2025-01-19
81,23880,2025-01-18,2025-07-18
81,3816,2023-07-19,2026-01-19
72,24880,2025-01-18,2025-02-17
108,24881,2025-01-18,2025-02-17
106,24882,2025-01-18,2025-02-17
106,24883,2025-01-18,2025-02-17
25,21947,2025-01-18,2025-07-18
109,24884,2025-01-18,2025-02-17
24,24114,2025-01-18,2025-07-18
29,24001,2025-01-18,2025-07-18
67,24274,2025-01-18,2025-07-18
105,24887,2025-01-18,2025-02-17
71,14753,2025-01-18,2025-07-18
41,24888,2025-01-18,2025-02-17
106,24889,2025-01-18,2025-02-17
81,21907,2025-01-18,2026-01-18
72,24890,2025-01-19,2025-02-18
72,24891,2025-01-19,2025-02-18
29,23551,2025-01-19,2025-07-19
71,24347,2025-01-19,2025-07-19
72,24892,2025-01-19,2025-02-18
100,23789,2025-01-19,2025-07-19
106,24893,2025-01-19,2025-02-18
72,24895,2025-01-19,2025-02-18
71,24228,2025-01-19,2026-01-19
72,24896,2025-01-19,2025-02-18
105,24897,2025-01-19,2025-02-18
24,23846,2025-01-19,2026-01-19
105,24898,2025-01-19,2025-02-18
72,24899,2025-01-20,2025-02-19
108,24900,2025-01-20,2025-02-19
69,23270,2025-01-20,2025-07-20
108,24901,2025-01-20,2025-02-19
69,23614,2025-01-20,2026-01-20
71,17624,2024-12-22,2025-06-22
42,4089,2025-02-10,2025-12-31
102,20343,2024-04-02,2025-01-13
69,19519,2025-02-11,2026-02-11
81,5524,2022-11-16,2024-06-17
46,20334,2025-02-10,2025-12-31
99,20387,2024-07-03,2024-08-03
69,19824,2024-04-04,2025-04-04
106,20287,2024-03-28,2024-04-27
71,19837,2024-03-30,2025-03-30
41,20308,2024-03-30,2024-04-29
71,18806,2024-03-30,2024-09-30
41,20312,2024-03-30,2024-04-29
71,17245,2024-07-30,2026-01-30
81,13053,2025-01-20,2025-07-20
109,24902,2025-01-20,2025-02-19
108,24903,2025-01-20,2025-02-19
71,87,2025-01-20,2025-07-20
105,24904,2025-01-20,2025-02-19
41,24905,2025-01-20,2025-02-19
105,24906,2025-01-20,2025-02-19
69,22267,2025-01-20,2025-07-20
108,24907,2025-01-20,2025-02-19
71,18942,2025-01-20,2025-07-20
69,23703,2025-01-20,2026-01-20
24,17055,2025-01-20,2025-07-20
69,24212,2025-01-20,2025-07-20
24,21929,2025-01-20,2025-07-20
69,22869,2025-01-20,2025-07-20
106,24910,2025-01-20,2025-02-19
72,24911,2025-01-20,2025-02-19
72,24912,2025-01-20,2025-02-19
107,24913,2025-01-20,2025-02-19
69,24308,2025-01-20,2026-01-20
42,4701,2025-02-10,2025-12-31
41,20314,2024-03-30,2024-04-29
105,20315,2024-03-30,2024-04-29
41,20316,2024-03-30,2024-04-29
105,20317,2024-03-30,2024-04-29
105,20318,2024-03-30,2024-04-29
105,20321,2024-03-31,2024-04-30
105,20322,2024-03-31,2024-04-30
24,19521,2024-03-31,2024-10-01
105,20329,2024-03-31,2024-04-30
105,20330,2024-03-31,2024-04-30
106,20331,2024-03-31,2024-04-30
41,20336,2024-04-01,2024-05-01
105,20337,2024-04-01,2024-05-01
72,20338,2024-04-01,2024-05-01
25,12398,2024-04-01,2024-10-01
107,20339,2024-04-01,2024-05-01
105,20340,2024-04-02,2024-05-02
105,20342,2024-04-02,2024-05-02
105,20344,2024-04-02,2024-05-02
71,19856,2024-04-02,2025-04-02
102,13615,2022-10-05,2025-04-05
105,20347,2024-04-02,2024-05-02
105,20348,2024-04-02,2024-05-02
106,20350,2024-04-03,2024-05-03
105,20352,2024-04-03,2024-05-03
106,20353,2024-04-03,2024-05-03
109,20354,2024-04-03,2024-05-03
51,19909,2024-04-03,2024-10-03
102,16717,2024-04-03,2024-10-03
105,20356,2024-04-03,2024-05-03
41,20358,2024-04-03,2024-05-03
105,20359,2024-04-03,2024-05-03
72,20361,2024-04-03,2024-05-03
41,20363,2024-04-03,2024-05-03
71,13211,2024-04-03,2024-10-03
72,20364,2024-04-04,2024-05-04
106,20365,2024-04-04,2024-05-04
71,19775,2024-10-04,2025-04-04
105,20366,2024-04-04,2024-05-04
72,20369,2024-04-04,2024-05-04
29,19896,2024-04-04,2024-10-04
105,20372,2024-04-04,2024-05-04
105,20373,2024-04-04,2024-05-04
105,20374,2024-04-04,2024-05-04
107,20376,2024-04-04,2024-05-04
37,1180,2024-04-04,2024-10-04
105,20377,2024-04-04,2024-05-04
72,20379,2024-04-04,2024-05-04
105,20380,2024-04-05,2024-05-05
71,5683,2024-04-05,2024-10-05
106,20382,2024-04-05,2024-05-05
107,20383,2024-04-05,2024-05-05
105,20384,2024-04-05,2024-05-05
71,19784,2024-04-05,2024-10-05
72,20385,2024-04-05,2024-05-05
105,20388,2024-04-05,2024-05-05
105,20389,2024-04-05,2024-05-05
41,20391,2024-04-05,2024-05-05
51,4283,2024-04-06,2025-04-06
105,20393,2024-04-06,2024-05-06
105,20394,2024-04-06,2024-05-06
105,20395,2024-04-06,2024-05-06
41,17227,2023-05-18,2023-06-17
105,18421,2023-10-04,2023-11-03
106,18422,2023-10-04,2023-11-03
24,13594,2023-03-19,2023-09-23
108,18445,2024-12-12,2024-12-18
71,17457,2024-06-15,2025-02-15
71,15789,2023-10-12,2024-04-12
105,12585,2022-03-12,2024-01-09
81,3551,2023-10-05,2025-10-05
107,10841,2021-11-23,2023-11-25
71,11612,2023-10-04,2024-10-04
105,8834,2021-04-05,2023-11-03
41,18424,2023-10-04,2023-11-03
107,18425,2023-10-04,2023-11-03
41,18426,2023-10-05,2023-11-04
106,18475,2023-10-12,2023-11-11
102,13470,2023-10-05,2025-04-05
105,15590,2022-11-26,2023-12-26
24,18269,2025-01-09,2026-01-09
102,13764,2023-10-05,2024-04-05
71,11945,2025-01-09,2025-07-09
107,24357,2024-12-20,2025-01-19
105,18429,2023-10-05,2023-11-04
105,16446,2023-02-27,2023-11-01
105,18430,2023-10-05,2023-11-04
71,10497,2023-10-05,2024-04-05
100,13542,2024-12-12,2025-04-10
71,7125,2023-10-06,2024-04-06
71,16869,2023-05-12,2024-11-12
100,11071,2024-12-12,2025-05-15
29,7024,2023-10-06,2024-04-06
105,18433,2023-10-06,2023-11-05
25,16300,2023-10-12,2024-04-12
71,3060,2024-11-01,2025-05-01
71,17995,2023-10-06,2024-04-06
100,17216,2024-12-12,2025-07-17
105,18435,2023-10-06,2023-11-05
109,18436,2023-10-06,2023-11-05
71,4059,2023-10-06,2024-10-06
41,24352,2024-12-20,2025-01-19
105,18438,2023-10-06,2023-11-05
106,18439,2023-10-06,2023-11-05
41,18440,2023-10-07,2023-11-06
81,16435,2023-10-07,2024-04-07
71,5257,2023-10-07,2024-10-07
105,18441,2023-10-07,2023-11-06
105,18443,2023-10-08,2023-11-07
41,18444,2023-10-08,2023-11-07
108,24353,2024-12-20,2025-01-19
105,18447,2023-10-09,2023-11-08
105,16337,2023-02-19,2024-03-01
108,24354,2024-12-20,2025-01-19
105,4328,2021-05-19,2023-11-07
81,8169,2023-10-09,2024-04-09
71,16421,2023-10-09,2024-04-09
105,5019,2020-05-31,2023-12-30
105,18449,2023-10-09,2023-11-08
41,18450,2023-10-09,2023-11-08
41,24355,2024-12-20,2025-01-19
72,24356,2024-12-20,2025-01-19
72,24358,2024-12-20,2025-01-19
109,24359,2024-12-20,2025-01-19
72,24360,2024-12-20,2025-01-19
100,14716,2024-12-12,2025-09-27
72,24361,2024-12-20,2025-01-19
72,24362,2024-12-20,2025-01-19
72,24363,2024-12-20,2025-01-19
72,24364,2024-12-21,2025-01-20
106,24365,2024-12-21,2025-01-20
108,24366,2024-12-21,2025-01-20
41,24367,2024-12-21,2025-01-20
81,4305,2024-12-21,2025-06-21
71,12435,2024-06-21,2025-06-21
105,18451,2023-10-09,2023-11-08
107,18452,2023-10-09,2023-11-08
105,18453,2023-10-09,2023-11-08
105,18454,2023-10-09,2023-11-08
71,23688,2024-12-21,2025-06-21
25,10877,2023-10-09,2024-04-09
105,18457,2023-10-10,2023-11-09
72,24369,2024-12-21,2025-01-20
71,4753,2023-10-10,2024-04-10
107,24371,2024-12-21,2025-01-20
71,6422,2023-05-17,2025-05-17
105,18459,2023-10-10,2023-11-09
72,24373,2024-12-21,2025-01-20
105,18463,2023-10-10,2023-11-09
29,8145,2023-10-10,2024-04-10
41,18464,2023-10-10,2023-11-09
105,18465,2023-10-10,2023-11-09
106,24374,2024-12-21,2025-01-20
72,18467,2023-10-11,2023-11-10
109,18468,2023-10-11,2023-11-10
41,18469,2023-10-11,2023-11-10
41,18470,2023-10-11,2023-11-10
106,18471,2023-10-11,2023-11-10
105,18472,2023-10-11,2023-11-10
41,18473,2023-10-11,2023-11-10
71,17652,2023-10-11,2024-04-11
81,18260,2023-10-12,2024-04-12
102,11724,2023-08-09,2024-02-09
71,15834,2023-10-12,2024-04-12
81,14507,2023-10-12,2024-04-12
105,18476,2023-10-12,2023-11-11
105,18477,2023-10-12,2023-11-11
81,13707,2023-10-09,2024-12-30
107,18478,2023-10-12,2023-11-11
41,18479,2023-10-12,2023-11-11
71,13346,2023-10-12,2024-04-12
109,18480,2023-10-12,2023-11-11
72,18481,2023-10-12,2023-11-11
108,24375,2024-12-21,2025-01-20
105,18483,2023-10-12,2023-11-11
105,18484,2023-10-12,2023-11-11
105,18485,2023-10-13,2023-11-12
106,18486,2023-10-13,2023-11-12
105,9256,2021-09-29,2024-03-08
106,18487,2023-10-13,2023-11-12
105,18488,2023-10-13,2023-11-12
106,18489,2023-10-13,2023-11-12
105,18490,2023-10-13,2023-11-12
71,18164,2023-10-04,2024-10-04
72,24376,2024-12-21,2025-01-20
71,4987,2023-10-06,2025-04-06
71,8844,2024-06-21,2025-06-21
71,4768,2024-10-08,2025-04-08
100,13170,2024-12-12,2024-12-18
24,18196,2024-04-06,2024-10-06
72,24377,2024-12-21,2025-01-20
71,16518,2024-11-04,2025-05-04
71,17016,2024-11-07,2025-05-07
71,10506,2024-11-25,2025-11-25
71,6988,2025-01-26,2025-07-31
100,11640,2025-01-24,2025-07-24
71,6142,2024-11-29,2025-05-29
81,23935,2024-12-21,2025-12-21
71,15685,2024-04-11,2025-04-11
29,16695,2024-10-11,2025-04-11
81,13222,2024-04-21,2024-10-21
108,18460,2024-12-12,2024-12-18
108,18474,2024-12-12,2024-12-18
100,17166,2024-12-12,2024-12-18
71,16795,2024-05-22,2024-11-22
72,24379,2024-12-21,2025-01-20
81,10712,2024-05-30,2025-05-30
102,13252,2024-06-03,2024-12-03
71,7399,2024-06-05,2025-02-05
71,6805,2025-02-26,2025-08-26
71,12772,2024-06-07,2025-08-07
71,4079,2024-06-11,2025-02-11
108,23727,2024-12-12,2025-01-13
71,15811,2025-02-24,2025-08-24
100,18174,2024-12-12,2024-12-18
71,5726,2025-02-03,2025-08-03
71,4392,2024-08-04,2025-02-04
71,8506,2025-02-14,2025-08-14
100,11423,2025-03-06,2025-09-06
24,17022,2025-01-30,2025-07-30
42,18423,2025-02-10,2025-12-31
71,15916,2024-10-15,2025-04-15
71,10703,2024-10-23,2025-04-23
37,4490,2024-10-24,2025-04-24
71,7421,2024-10-28,2025-04-28
100,18179,2024-12-12,2024-12-18
42,18442,2025-02-10,2025-12-31
24,11481,2024-11-29,2025-11-29
71,7388,2024-12-11,2025-06-11
71,12201,2024-12-11,2025-06-11
108,18461,2024-12-12,2024-12-18
81,3759,2024-12-15,2025-12-15
100,22198,2024-12-12,2025-01-06
72,24370,2024-12-21,2025-01-20
72,24378,2024-12-21,2025-01-20
72,24381,2024-12-22,2025-01-21
71,8499,2025-02-10,2026-02-10
71,17198,2025-02-13,2026-02-13
105,4880,2021-05-10,2025-12-31
71,9890,2025-01-03,2026-01-03
105,24885,2025-01-18,2025-02-17
69,24379,2025-01-20,2026-01-20
29,24185,2025-01-20,2026-01-20
71,16369,2025-01-20,2025-07-20
100,21778,2025-01-28,2025-07-28
108,25190,2025-02-01,2025-03-03
106,25235,2025-02-02,2025-03-04
105,25364,2025-02-08,2025-03-10
46,10435,2025-02-10,2025-12-31
46,9475,2025-02-10,2025-12-31
46,8280,2025-02-10,2025-12-31
46,8289,2025-02-10,2025-12-31
46,8263,2025-02-10,2025-12-31
46,8286,2025-02-10,2025-12-31
46,8320,2025-02-10,2025-12-31
46,8305,2025-02-10,2025-12-31
46,8332,2025-02-10,2025-12-31
46,8341,2025-02-10,2025-12-31
46,8326,2025-02-10,2025-12-31
46,8357,2025-02-10,2025-12-31
46,8370,2025-02-10,2025-12-31
46,8366,2025-02-10,2025-12-31
46,8406,2025-02-10,2025-12-31
24,19600,2024-10-04,2025-04-04
71,7227,2023-05-03,2025-05-03
46,8412,2025-02-10,2025-12-31
71,3716,2024-05-23,2025-05-23
46,8420,2025-02-10,2025-12-31
108,20313,2024-12-12,2024-12-18
72,22555,2024-09-13,2024-10-13
105,18491,2023-10-13,2023-11-12
72,22556,2024-09-13,2024-10-13
69,19405,2024-09-13,2025-09-13
46,8392,2025-02-10,2025-12-31
72,20332,2024-03-31,2024-04-30
105,20335,2024-04-01,2024-05-01
106,20343,2024-04-02,2024-05-02
109,20346,2024-04-02,2024-05-02
48,9064,2021-10-18,2021-11-17
48,8824,2021-10-18,2021-11-17
41,20351,2024-04-03,2024-05-03
48,6984,2021-10-18,2021-11-17
48,7181,2021-10-18,2021-11-17
48,9181,2021-10-18,2021-11-17
48,8351,2021-10-18,2021-11-17
48,8503,2021-10-18,2021-11-17
48,7306,2021-10-18,2021-11-17
48,7309,2021-10-18,2021-11-17
48,7551,2021-10-18,2021-11-17
48,8017,2021-10-18,2021-11-17
105,20355,2024-04-03,2024-05-03
108,22475,2024-12-12,2024-12-18
105,20360,2024-04-03,2024-05-03
72,20362,2024-04-03,2024-05-03
41,20370,2024-04-04,2024-05-04
26,3460,2021-11-18,2024-05-18
46,24372,2025-02-10,2025-12-31
46,9833,2025-02-10,2025-12-31
46,8393,2025-02-10,2025-12-31
106,20396,2024-04-06,2024-05-06
108,22541,2024-12-12,2024-12-18
105,20398,2024-04-06,2024-05-06
108,22528,2024-12-12,2024-12-18
108,22544,2024-12-12,2024-12-18
71,5504,2024-04-28,2025-04-28
108,22529,2024-12-12,2024-12-18
46,8405,2025-02-10,2025-12-31
108,22551,2024-12-12,2024-12-18
46,8458,2025-02-10,2025-12-31
46,24894,2025-02-10,2025-12-31
46,9834,2025-02-10,2025-12-31
41,10724,2022-02-22,2022-04-10
41,10742,2022-02-22,2022-04-10
41,10777,2022-02-22,2022-04-10
108,22557,2024-12-12,2024-12-18
51,21959,2024-09-09,2025-03-09
46,8439,2025-02-10,2025-12-31
46,8451,2025-02-10,2025-12-31
46,8521,2025-02-10,2025-12-31
46,7296,2025-02-10,2025-12-31
46,8531,2025-02-10,2025-12-31
46,8538,2025-02-10,2025-12-31
46,8534,2025-02-10,2025-12-31
46,8563,2025-02-10,2025-12-31
46,8576,2025-02-10,2025-12-31
46,8559,2025-02-10,2025-12-31
46,8584,2025-02-10,2025-12-31
46,8580,2025-02-10,2025-12-31
46,8571,2025-02-10,2025-12-31
46,8612,2025-02-10,2025-12-31
46,8611,2025-02-10,2025-12-31
46,8613,2025-02-10,2025-12-31
46,8601,2025-02-10,2025-12-31
46,8618,2025-02-10,2025-12-31
105,22531,2024-09-11,2024-10-11
46,7291,2025-02-10,2025-12-31
46,8631,2025-02-10,2025-12-31
46,8644,2025-02-10,2025-12-31
46,8664,2025-02-10,2025-12-31
46,8684,2025-02-10,2025-12-31
108,22563,2024-12-12,2024-12-18
46,8895,2025-02-10,2025-12-31
108,22559,2024-12-12,2024-12-18
108,22565,2024-12-12,2024-12-18
71,15283,2024-09-11,2025-09-11
106,22532,2024-09-11,2024-10-11
46,8688,2025-02-10,2025-12-31
106,22534,2024-09-11,2024-10-11
108,22561,2024-12-12,2024-12-18
108,22549,2024-12-12,2024-12-18
72,22535,2024-09-11,2024-10-11
108,22550,2024-12-12,2024-12-18
36,22040,2024-09-11,2025-03-11
108,22560,2024-12-12,2024-12-18
24,19973,2024-09-11,2025-09-11
81,22112,2024-09-11,2025-03-11
72,22537,2024-09-11,2024-10-11
71,21837,2024-09-11,2025-03-11
29,14491,2024-09-12,2025-02-28
41,22540,2024-09-12,2024-10-12
71,19147,2024-09-12,2025-03-12
29,21950,2024-09-12,2025-09-12
41,22542,2024-09-12,2024-10-12
100,12369,2024-12-12,2024-12-18
100,15358,2024-12-12,2024-12-18
100,15907,2024-12-12,2024-12-18
100,16354,2024-12-12,2024-12-18
100,17483,2024-12-12,2024-12-18
100,18899,2024-12-12,2024-12-18
41,10664,2022-02-22,2022-04-10
100,21806,2024-12-12,2024-12-18
100,22077,2024-12-12,2024-12-18
41,10484,2022-02-22,2022-04-10
41,10651,2022-02-22,2022-04-10
105,20309,2024-03-30,2024-04-29
105,20311,2024-03-30,2024-04-29
71,19777,2024-03-31,2025-03-31
106,22543,2024-09-12,2024-10-12
105,22545,2024-09-12,2024-10-12
package_id,user_id,start_date,end_date
107,22547,2024-09-12,2024-10-12
